name	rawTweet	date
J.Faith	RT @FORSCOM: #ArmyStrong💪 Minimize your risk of @USArmy Combat #Fitness Test (#ACFT) injury by #training smart | @USAPHC:   https://t.co/OL…	Feb 10 2020
SHOTGUN TWITTY	@Alpha_Dawg21 @UGA_PB @CamFree28 Now get a 600 on the acft and we can start talking 😂	Feb 10 2020
Mary Ann Bernal	"RT @USArmy: The #ACFT stressing you out? 

@USAPHC has tips to ""train smart:""

✅ Gradually increase the challenge to your body over time
✅…"	Feb 10 2020
Fredrick James	"RT @USArmy: The #ACFT stressing you out? 

@USAPHC has tips to ""train smart:""

✅ Gradually increase the challenge to your body over time
✅…"	Feb 10 2020
SHOTGUN TWITTY	@Alpha_Dawg21 @UGA_PB @CamFree28 I have a feeling the acft won’t be here for long because very little people are passing	Feb 10 2020
rose	RT @FORSCOM: #ArmyStrong💪 Minimize your risk of @USArmy Combat #Fitness Test (#ACFT) injury by #training smart | @USAPHC:   https://t.co/OL…	Feb 10 2020
Celia Assels	RT @mil_ops: PRISON WATCH SITREP:  this one popped onto the board for Cano on the 6th. Always curious when I see a USAF acft operation as a…	Feb 10 2020
Tony '15	RT @evo_kositz: I don’t know who needs to hear this but the ACFT grading scale is *MOS*, not *gender* I dependent and goes into effect for…	Feb 10 2020
Lorri DC.	RT @mil_ops: PRISON WATCH SITREP:  this one popped onto the board for Cano on the 6th. Always curious when I see a USAF acft operation as a…	Feb 10 2020
Hero Zero	RT @evo_kositz: I don’t know who needs to hear this but the ACFT grading scale is *MOS*, not *gender* I dependent and goes into effect for…	Feb 10 2020
nov 27 🌸	This acft ain’t no joke 🤣	Feb 10 2020
SSG Pérez PR_GUARD Recruiter	Morning Cardio!  Join us! SSG PEREZ 787-367-7971 #jointhewolfpack #prguard #recruiter #acft #cardio #puertorico https://t.co/dxo2D47asn	Feb 10 2020
MilitaryHomeLife	RT @FORSCOM: #ArmyStrong💪 Minimize your risk of @USArmy Combat #Fitness Test (#ACFT) injury by #training smart | @USAPHC:   https://t.co/OL…	Feb 10 2020
Jadeee 🏳️‍🌈	RT @_viinnnaaa: This acft ain’t no joke 🤣	Feb 10 2020
U.S. Army Recruiting Syracuse	RT @FORSCOM: #ArmyStrong💪 Minimize your risk of @USArmy Combat #Fitness Test (#ACFT) injury by #training smart | @USAPHC:   https://t.co/OL…	Feb 10 2020
Tzakmlqiel	"RT @USArmy: The #ACFT stressing you out? 

@USAPHC has tips to ""train smart:""

✅ Gradually increase the challenge to your body over time
✅…"	Feb 10 2020
Leader Rakkasan	RT @FORSCOM: #ArmyStrong💪 Minimize your risk of @USArmy Combat #Fitness Test (#ACFT) injury by #training smart | @USAPHC:   https://t.co/OL…	Feb 10 2020
/r/Army	ACFT Leg Tuck Exercises via /r/army https://t.co/RxFBja8dLm	Feb 10 2020
ぷだふと	えっなにこれ鬼可愛い https://t.co/xaykq6Kq8m	Feb 10 2020
ぷだふと	10連一枚確定分！ https://t.co/TQ3GaugKtc	Feb 10 2020
ぷだふと	100連分だけ回すことにします https://t.co/RXlAfAR6Zu	Feb 10 2020
Gunner BEB	RT @FORSCOM: #ArmyStrong💪 Minimize your risk of @USArmy Combat #Fitness Test (#ACFT) injury by #training smart | @USAPHC:   https://t.co/OL…	Feb 10 2020
Ruben Lamb	RT @mil_ops: PRISON WATCH SITREP:  this one popped onto the board for Cano on the 6th. Always curious when I see a USAF acft operation as a…	Feb 10 2020
Benjamin Hyle	RT @evo_kositz: I don’t know who needs to hear this but the ACFT grading scale is *MOS*, not *gender* I dependent and goes into effect for…	Feb 10 2020
NATIONAL GUARD	The Army has updated its free fitness application, Army PRT, to better prepare soldiers for the new Army Combat Fit… https://t.co/2vuefqpUzk	Feb 10 2020
gophergrad	RT @evo_kositz: I don’t know who needs to hear this but the ACFT grading scale is *MOS*, not *gender* I dependent and goes into effect for…	Feb 10 2020
Benjamin Kraus	RT @GuardMagazine: The Army has updated its free fitness application, Army PRT, to better prepare soldiers for the new Army Combat Fitness…	Feb 10 2020
Joe Cashion	RT @GuardMagazine: The Army has updated its free fitness application, Army PRT, to better prepare soldiers for the new Army Combat Fitness…	Feb 10 2020
WDON RADIO	RT @GuardMagazine: The Army has updated its free fitness application, Army PRT, to better prepare soldiers for the new Army Combat Fitness…	Feb 10 2020
SNAFU SGT	And no MRI/X-ray, so I’ll just be crying my way through the deadlifts. Thanks Tricare for really caring about my he… https://t.co/gSyS8DnA3D	Feb 10 2020
The Living Dagger	RT @evo_kositz: I don’t know who needs to hear this but the ACFT grading scale is *MOS*, not *gender* I dependent and goes into effect for…	Feb 10 2020
1BCT 10MTN	"Take on the week!

1-32 Infantry, Chosin Soldiers recently took on the #ACFT, with many improving their individual… https://t.co/uK5KkfRqqV"	Feb 10 2020
NGAUS	The Army has updated its free fitness application, Army PRT, to better prepare soldiers for the new Army Combat Fit… https://t.co/TbNWXmpm8Z	Feb 10 2020
Justice	"RT @1BCT10MTN: Take on the week!

1-32 Infantry, Chosin Soldiers recently took on the #ACFT, with many improving their individual scores ov…"	Feb 10 2020
SNAFU SGT	Also I should note that the docter and the nurse at the base both commented on the amount of back injuries they are… https://t.co/TtLhXysEGe	Feb 10 2020
eric a mills	"RT @1BCT10MTN: Take on the week!

1-32 Infantry, Chosin Soldiers recently took on the #ACFT, with many improving their individual scores ov…"	Feb 10 2020
FORSCOM	"RT @1BCT10MTN: Take on the week!

1-32 Infantry, Chosin Soldiers recently took on the #ACFT, with many improving their individual scores ov…"	Feb 10 2020
내 노란 엉덩이를 위해 큰 검은 수탉을 줘.	"RT @1BCT10MTN: Take on the week!

1-32 Infantry, Chosin Soldiers recently took on the #ACFT, with many improving their individual scores ov…"	Feb 10 2020
10th Mountain Div.	"RT @1BCT10MTN: Take on the week!

1-32 Infantry, Chosin Soldiers recently took on the #ACFT, with many improving their individual scores ov…"	Feb 10 2020
Starfleet Strategerist, CF-L1	@SNAFU_Sara Poor strength, mobility, and training in the deadlift will absolutely lead to back problems. The ACFT i… https://t.co/YgdpoSTECH	Feb 10 2020
Starfleet Strategerist, CF-L1	@SNAFU_Sara Leadership didn’t step in and prevent unsafe activity. I agree that you’re not at fault, but the ACFT i… https://t.co/Tz6kmxbfPI	Feb 10 2020
2nd Infantry Brigade	"#MotivationMonday
The first event of the ACFT is the 3-Rep Deadlift. This event is a muscular strength test that mi… https://t.co/FDxojTiPtM"	Feb 10 2020
SNAFU SGT	@gdrut But it’s still an acft related problem. We can not deny a lot of bad leadership and mentality is happening r… https://t.co/8GnxYOTgjp	Feb 10 2020
SNAFU SGT	@WRG01 Don’t get me wrong, I love the acft as a training tool: but as a test I’m still going to need to be sold on.	Feb 10 2020
Travis M. Prendergast	"RT @1BCT10MTN: Take on the week!

1-32 Infantry, Chosin Soldiers recently took on the #ACFT, with many improving their individual scores ov…"	Feb 10 2020
Anne D.	RT @evo_kositz: I don’t know who needs to hear this but the ACFT grading scale is *MOS*, not *gender* I dependent and goes into effect for…	Feb 10 2020
Angry Staff Officer	RT @evo_kositz: I don’t know who needs to hear this but the ACFT grading scale is *MOS*, not *gender* I dependent and goes into effect for…	Feb 10 2020
Starfleet Strategerist, CF-L1	"@SNAFU_Sara The Army is trying to raise the fitness standards. This is good. 

Do we have a culture that encourages… https://t.co/sgL4r3XppD"	Feb 10 2020
Thomas Embleton	RT @evo_kositz: I don’t know who needs to hear this but the ACFT grading scale is *MOS*, not *gender* I dependent and goes into effect for…	Feb 10 2020
Trouble	RT @evo_kositz: I don’t know who needs to hear this but the ACFT grading scale is *MOS*, not *gender* I dependent and goes into effect for…	Feb 10 2020
NYC GRANDMA	RT @mil_ops: PRISON WATCH SITREP:  this one popped onto the board for Cano on the 6th. Always curious when I see a USAF acft operation as a…	Feb 10 2020
25th Infantry Division	"RT @2IBCTWarriors: #MotivationMonday
The first event of the ACFT is the 3-Rep Deadlift. This event is a muscular strength test that mimics…"	Feb 10 2020
3rd MRB	RT @usarec: The #ACFT is just around the corner &amp; the physical readiness training app just got an upgrade. The new version includes a colle…	Feb 10 2020
LOWI SPOTTER INFO	Special Visitor: Air Hamburg Date:2020-02-13 (13:30-15:00) From: BUD To: VKO Acft: E35L https://t.co/AbGyCwJqnF	Feb 10 2020
LOWI SPOTTER INFO	Special Visitor: Avcon Jet Date:2020-02-15 (08:40-09:20) From: VKO To: BCN Acft: E35L https://t.co/AbGyCwJqnF	Feb 10 2020
LOWI SPOTTER INFO	Special Visitor: Air Hamburg Date:2020-02-14 (17:50-18:50) From: FAB To: LIN Acft: E35L https://t.co/AbGyCwJqnF	Feb 10 2020
LOWI SPOTTER INFO	Special Visitor: Air Hamburg Date:2020-02-14 (15:45-16:45) From: JER To: LIN Acft: E35L https://t.co/AbGyCwJqnF	Feb 10 2020
LOWI SPOTTER INFO	Special Visitor: MHS Aviation Date:2020-02-15 (11:45) Dep: () From: AMS Acft: D328 https://t.co/AbGyCwJqnF	Feb 10 2020
LOWI SPOTTER INFO	Special Visitor: MHS Aviation Date: () Dep: 2020-02-15(12:15) To: MHG Acft: D328 Remark: ferry https://t.co/AbGyCwJqnF	Feb 10 2020
LOWI SPOTTER INFO	Special Visitor: Air Hamburg Date:2020-02-21 (14:30-16:00) From: LIN To: FAB Acft: E35L https://t.co/AbGyCwJqnF	Feb 10 2020
LOWI SPOTTER INFO	Special Visitor: Air Hamburg Date:2020-02-15 (20:50) Dep: 2020-02-16(09:00) From: FAB To: LIN Acft: E35L https://t.co/AbGyCwJqnF	Feb 10 2020
LOWI SPOTTER INFO	Special Visitor: Austrian Airlines Date: () Dep: 2020-02-15(15:40) To: GOT Acft: A319 Remark: ferry https://t.co/AbGyCwJqnF	Feb 10 2020
Michael Berard	"RT @2IBCTWarriors: #MotivationMonday
The first event of the ACFT is the 3-Rep Deadlift. This event is a muscular strength test that mimics…"	Feb 10 2020
Rosie	RT @GuardMagazine: The Army has updated its free fitness application, Army PRT, to better prepare soldiers for the new Army Combat Fitness…	Feb 10 2020
Anon_Infidel17/45	RT @mil_ops: PRISON WATCH SITREP:  this one popped onto the board for Cano on the 6th. Always curious when I see a USAF acft operation as a…	Feb 10 2020
No chage at this time.	@MichaelStahlke Wait until he finds out about the ACFT	Feb 10 2020
MARINE RADIO	"RT @1BCT10MTN: Take on the week!

1-32 Infantry, Chosin Soldiers recently took on the #ACFT, with many improving their individual scores ov…"	Feb 10 2020
Cheri Majors, M.S. #MAGA	"RT @1BCT10MTN: Take on the week!

1-32 Infantry, Chosin Soldiers recently took on the #ACFT, with many improving their individual scores ov…"	Feb 10 2020
Weaver	"The new ACFT looks, interesting
https://t.co/L16p67eQLE"	Feb 10 2020
CanadaAgentA1	"RT @USArmy: The #ACFT stressing you out? 

@USAPHC has tips to ""train smart:""

✅ Gradually increase the challenge to your body over time
✅…"	Feb 10 2020
giancarlo	I LITERALLY JSUT GOT A PERFCT SCORE ON MY ACFT EXAM WTF!?	Feb 10 2020
Kenu	Ima have to bust my ass off to pass this new ACFT	Feb 10 2020
Tad-Pode	RT @evo_kositz: I don’t know who needs to hear this but the ACFT grading scale is *MOS*, not *gender* I dependent and goes into effect for…	Feb 10 2020
Marine7041	https://t.co/98xtuZm1aD Can we watch the #VindmanTwins take the Army Combat Fitness Test? Pay per view would work!… https://t.co/7Q76MKgonV	Feb 10 2020
American Muslim Soldier	"@ArmyTenMilerATM No need 
@USArmy PT Uniform is water resistant AnD if it ain’t Raining.......

We AIN’T TRAINING… https://t.co/Z1ZYOkuNDh"	Feb 10 2020
will love	"RT @USArmy: The #ACFT stressing you out? 

@USAPHC has tips to ""train smart:""

✅ Gradually increase the challenge to your body over time
✅…"	Feb 10 2020
Ned Richards	RT @SNAFU_Sara: And no MRI/X-ray, so I’ll just be crying my way through the deadlifts. Thanks Tricare for really caring about my health. Go…	Feb 10 2020
JAY	Fuck fuck I got second highest on the ACFT! Ima fucking surpass the next one and beat this fucking dude.	Feb 10 2020
LOWI SPOTTER INFO	Special Visitor: Great Dane Airlines Date:2020-02-15 (12:40) Dep: () From: AAL Acft: E195 Remark: opf DX https://t.co/AbGyCwJqnF	Feb 10 2020
Vladimir Pootin'	@UGA_PB @CamFree28 Listen, 405 is 405. Besides, this is the bar that we have to use on the Army Combat Fitness Test.	Feb 10 2020
Vladimir Pootin'	@Swifftt0 @CamFree28 @UGA_PB The straight bar kills my back. Plus the hex is what we have to use on the Army Combat… https://t.co/DVmbGNBsGm	Feb 10 2020
JAY	@StayGold_Deezus That’s all we need to work on if you have stamina the acft is cake.	Feb 10 2020
🐾MilSpecOpsMonkey🐾	@Beer_Parade that is the base commander acft. it’s a BE20 and he uses it to get around. you will see a few of them - all GTMO callsigns	Feb 10 2020
🐾MilSpecOpsMonkey🐾	@Jennife31060429 @kbenz333 @5sahandful i have tried DR, OR, and it comes out as a different type acft, as well as b… https://t.co/aLih5CBZul	Feb 10 2020
OneofMany	RT @mil_ops: @Beer_Parade that is the base commander acft. it’s a BE20 and he uses it to get around. you will see a few of them - all GTMO…	Feb 10 2020
Ellen Moser	RT @mil_ops: PRISON WATCH SITREP:  this one popped onto the board for Cano on the 6th. Always curious when I see a USAF acft operation as a…	Feb 10 2020
Patriots lead the way...	RT @mil_ops: @Beer_Parade that is the base commander acft. it’s a BE20 and he uses it to get around. you will see a few of them - all GTMO…	Feb 10 2020
🇺🇸🌴🌞DepMo🌹🇺🇸	RT @mil_ops: @Beer_Parade that is the base commander acft. it’s a BE20 and he uses it to get around. you will see a few of them - all GTMO…	Feb 10 2020
17th Meme Pathfinder Ops 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇺🇸	RT @mil_ops: @Beer_Parade that is the base commander acft. it’s a BE20 and he uses it to get around. you will see a few of them - all GTMO…	Feb 10 2020
The Wilk!	RT @mil_ops: @Beer_Parade that is the base commander acft. it’s a BE20 and he uses it to get around. you will see a few of them - all GTMO…	Feb 10 2020
MARY MARGARET JONES⭐️⭐️⭐️ Text TRUMP To 88022	RT @mil_ops: @Beer_Parade that is the base commander acft. it’s a BE20 and he uses it to get around. you will see a few of them - all GTMO…	Feb 10 2020
Debbie	RT @mil_ops: @Beer_Parade that is the base commander acft. it’s a BE20 and he uses it to get around. you will see a few of them - all GTMO…	Feb 10 2020
bLuSouI	RT @mil_ops: @Beer_Parade that is the base commander acft. it’s a BE20 and he uses it to get around. you will see a few of them - all GTMO…	Feb 10 2020
karen kim🇺🇸🇺🇸🇺🇸	RT @mil_ops: PRISON WATCH SITREP:  this one popped onto the board for Cano on the 6th. Always curious when I see a USAF acft operation as a…	Feb 10 2020
Wanda Airey	RT @mil_ops: @Beer_Parade that is the base commander acft. it’s a BE20 and he uses it to get around. you will see a few of them - all GTMO…	Feb 10 2020
RILEY🐸💜🇺🇸⭐⭐⭐Text TRUMP TO 88022	RT @mil_ops: @Beer_Parade that is the base commander acft. it’s a BE20 and he uses it to get around. you will see a few of them - all GTMO…	Feb 10 2020
usakidsaredreamers2	RT @mil_ops: PRISON WATCH SITREP:  this one popped onto the board for Cano on the 6th. Always curious when I see a USAF acft operation as a…	Feb 10 2020
BL	@Shawna_7777 There is a tr-1 used to be an u-2 acft.	Feb 10 2020
Sheep No More	RT @mil_ops: PRISON WATCH SITREP:  this one popped onto the board for Cano on the 6th. Always curious when I see a USAF acft operation as a…	Feb 10 2020
John ❌the❌ Patriot	RT @mil_ops: PRISON WATCH SITREP:  this one popped onto the board for Cano on the 6th. Always curious when I see a USAF acft operation as a…	Feb 10 2020
Bella's Mom🙈🙉🙊 🌑Open Eyes🌒 Listen🌓Speak🌕	RT @mil_ops: @Beer_Parade that is the base commander acft. it’s a BE20 and he uses it to get around. you will see a few of them - all GTMO…	Feb 10 2020
Vladimir Pootin'	@DOObaby2218 @UGA_PB @CamFree28 Haha thanks! That’s insane! Our max on the ACFT is 340 3x, so needless to say, I think I’ll max that event.	Feb 10 2020
